"Curso_ID","Grado","Sección","Jornada","Día","Hora","Materia","Docente_ID"
"34","8","C","Tarde","Miercoles","16:30–17:15","Biologia","CIENCIAS-04"
"34","8","C","Tarde","Miercoles","17:15–18:00","Etica","EDF-ETICA-04"
"34","8","C","Tarde","Jueves","13:00–13:45","Matematicas","MAT-FIS-03"
"34","8","C","Tarde","Jueves","13:45–14:30","Espanol","ESP-ING-04"
"34","8","C","Tarde","Jueves","14:30–15:15","Informatica","FLEX-05"
"34","8","C","Tarde","Jueves","15:45–16:30","Proyecto de vida","FLEX-07"
"34","8","C","Tarde","Jueves","16:30–17:15","Quimica","CIENCIAS-03"
"34","8","C","Tarde","Jueves","17:15–18:00","Fisica","MAT-FIS-03"
"34","8","C","Tarde","Viernes","13:00–13:45","Ciencias Sociales","FLEX-06"
"34","8","C","Tarde","Viernes","13:45–14:30","Biologia","CIENCIAS-04"
"34","8","C","Tarde","Viernes","14:30–15:15","Quimica","CIENCIAS-03"
"34","8","C","Tarde","Viernes","15:45–16:30","Espanol","ESP-ING-05"
"34","8","C","Tarde","Viernes","16:30–17:15","Fisica","MAT-FIS-02"
"34","8","C","Tarde","Viernes","17:15–18:00","Matematicas","MAT-FIS-05"
"35","9","A","Mañana","Lunes","07:00–07:45","Biologia","CIENCIAS-02"
"35","9","A","Mañana","Lunes","07:45–08:30","Fisica","MAT-FIS-03"
"35","9","A","Mañana","Lunes","08:30–09:15","Ingles","ESP-ING-04"
"35","9","A","Mañana","Lunes","09:45–10:30","Matematicas","MAT-FIS-02"
"35","9","A","Mañana","Lunes","10:30–11:15","Espanol","ESP-ING-05"
"35","9","A","Mañana","Lunes","11:15–12:00","Quimica","CIENCIAS-03"
"35","9","A","Mañana","Martes","07:00–07:45","Espanol","ESP-ING-07"
"35","9","A","Mañana","Martes","07:45–08:30","Quimica","CIENCIAS-04"
"35","9","A","Mañana","Martes","08:30–09:15","Biologia","CIENCIAS-04"
"35","9","A","Mañana","Martes","09:45–10:30","Matematicas","MAT-FIS-05"
"35","9","A","Mañana","Martes","10:30–11:15","Ciencias Sociales","FLEX-06"
"35","9","A","Mañana","Martes","11:15–12:00","Fisica","MAT-FIS-05"
"35","9","A","Mañana","Miercoles","07:00–07:45","Ingles","ESP-ING-05"
"35","9","A","Mañana","Miercoles","07:45–08:30","Ciencias Sociales","FLEX-06"
"35","9","A","Mañana","Miercoles","08:30–09:15","Informatica","FLEX-06"
"35","9","A","Mañana","Miercoles","09:45–10:30","Educacion Fisica","EDF-ETICA-03"
"35","9","A","Mañana","Miercoles","10:30–11:15","Matematicas","MAT-FIS-02"
"35","9","A","Mañana","Miercoles","11:15–12:00","Espanol","ESP-ING-02"
"35","9","A","Mañana","Jueves","07:00–07:45","Fisica","MAT-FIS-06"
"35","9","A","Mañana","Jueves","07:45–08:30","Espanol","ESP-ING-06"
"35","9","A","Mañana","Jueves","08:30–09:15","Proyecto de vida","FLEX-03"
"35","9","A","Mañana","Jueves","09:45–10:30","Informatica","FLEX-04"
"35","9","A","Mañana","Jueves","10:30–11:15","Etica","EDF-ETICA-04"
"35","9","A","Mañana","Jueves","11:15–12:00","Matematicas","MAT-FIS-06"
"35","9","A","Mañana","Viernes","07:00–07:45","Quimica","CIENCIAS-01"
"35","9","A","Mañana","Viernes","07:45–08:30","Educacion Fisica","EDF-ETICA-01"
"35","9","A","Mañana","Viernes","08:30–09:15","Biologia","CIENCIAS-04"
"35","9","A","Mañana","Viernes","09:45–10:30","Matematicas","MAT-FIS-01"
"35","9","A","Mañana","Viernes","10:30–11:15","Ciencias Sociales","FLEX-03"
"35","9","A","Mañana","Viernes","11:15–12:00","Ingles","ESP-ING-02"
"36","9","B","Tarde","Lunes","13:00–13:45","Ingles","ESP-ING-02"
"36","9","B","Tarde","Lunes","13:45–14:30","Biologia","CIENCIAS-02"
"36","9","B","Tarde","Lunes","14:30–15:15","Quimica","CIENCIAS-05"
"36","9","B","Tarde","Lunes","15:45–16:30","Educacion Fisica","EDF-ETICA-05"
"36","9","B","Tarde","Lunes","16:30–17:15","Fisica","MAT-FIS-04"
"36","9","B","Tarde","Lunes","17:15–18:00","Matematicas","MAT-FIS-01"
"36","9","B","Tarde","Martes","13:00–13:45","Quimica","CIENCIAS-02"
"36","9","B","Tarde","Martes","13:45–14:30","Fisica","MAT-FIS-03"
"36","9","B","Tarde","Martes","14:30–15:15","Matematicas","MAT-FIS-01"
"36","9","B","Tarde","Martes","15:45–16:30","Espanol","ESP-ING-04"
"36","9","B","Tarde","Martes","16:30–17:15","Ingles","ESP-ING-03"
"36","9","B","Tarde","Martes","17:15–18:00","Biologia","CIENCIAS-02"
"36","9","B","Tarde","Miercoles","13:00–13:45","Fisica","MAT-FIS-06"
"36","9","B","Tarde","Miercoles","13:45–14:30","Matematicas","MAT-FIS-04"
"36","9","B","Tarde","Miercoles","14:30–15:15","Quimica","CIENCIAS-01"
"36","9","B","Tarde","Miercoles","15:45–16:30","Espanol","ESP-ING-06"
"36","9","B","Tarde","Miercoles","16:30–17:15","Informatica","FLEX-07"
"36","9","B","Tarde","Miercoles","17:15–18:00","Ciencias Sociales","FLEX-03"
"36","9","B","Tarde","Jueves","13:00–13:45","Ciencias Sociales","FLEX-05"
"36","9","B","Tarde","Jueves","13:45–14:30","Matematicas","MAT-FIS-06"
"36","9","B","Tarde","Jueves","14:30–15:15","Educacion Fisica","EDF-ETICA-04"
"36","9","B","Tarde","Jueves","15:45–16:30","Biologia","CIENCIAS-05"
"36","9","B","Tarde","Jueves","16:30–17:15","Espanol","ESP-ING-02"
"36","9","B","Tarde","Jueves","17:15–18:00","Ingles","ESP-ING-05"
"36","9","B","Tarde","Viernes","13:00–13:45","Matematicas","MAT-FIS-02"
"36","9","B","Tarde","Viernes","13:45–14:30","Etica","EDF-ETICA-04"
"36","9","B","Tarde","Viernes","14:30–15:15","Espanol","ESP-ING-06"
"36","9","B","Tarde","Viernes","15:45–16:30","Ciencias Sociales","FLEX-03"
"36","9","B","Tarde","Viernes","16:30–17:15","Informatica","FLEX-02"
"36","9","B","Tarde","Viernes","17:15–18:00","Proyecto de vida","FLEX-07"
"37","9","C","Tarde","Lunes","13:00–13:45","Matematicas","MAT-FIS-03"
"37","9","C","Tarde","Lunes","13:45–14:30","Informatica","FLEX-04"
"37","9","C","Tarde","Lunes","14:30–15:15","Proyecto de vida","FLEX-06"
"37","9","C","Tarde","Lunes","15:45–16:30","Ciencias Sociales","FLEX-03"
"37","9","C","Tarde","Lunes","16:30–17:15","Etica","EDF-ETICA-01"
"37","9","C","Tarde","Lunes","17:15–18:00","Educacion Fisica","EDF-ETICA-04"
"37","9","C","Tarde","Martes","13:00–13:45","Fisica","MAT-FIS-02"
"37","9","C","Tarde","Martes","13:45–14:30","Ingles","ESP-ING-03"
"37","9","C","Tarde","Martes","14:30–15:15","Espanol","ESP-ING-01"
"37","9","C","Tarde","Martes","15:45–16:30","Matematicas","MAT-FIS-04"
"37","9","C","Tarde","Martes","16:30–17:15","Quimica","CIENCIAS-04"
"37","9","C","Tarde","Martes","17:15–18:00","Biologia","CIENCIAS-01"
"37","9","C","Tarde","Miercoles","13:00–13:45","Ingles","ESP-ING-03"
"37","9","C","Tarde","Miercoles","13:45–14:30","Fisica","MAT-FIS-01"
"37","9","C","Tarde","Miercoles","14:30–15:15","Matematicas","MAT-FIS-05"
"37","9","C","Tarde","Miercoles","15:45–16:30","Quimica","CIENCIAS-01"
"37","9","C","Tarde","Miercoles","16:30–17:15","Espanol","ESP-ING-02"
"37","9","C","Tarde","Miercoles","17:15–18:00","Biologia","CIENCIAS-02"
"37","9","C","Tarde","Jueves","13:00–13:45","Quimica","CIENCIAS-03"
"37","9","C","Tarde","Jueves","13:45–14:30","Ciencias Sociales","FLEX-03"
"37","9","C","Tarde","Jueves","14:30–15:15","Matematicas","MAT-FIS-05"
"37","9","C","Tarde","Jueves","15:45–16:30","Espanol","ESP-ING-02"
"37","9","C","Tarde","Jueves","16:30–17:15","Informatica","FLEX-02"
"37","9","C","Tarde","Jueves","17:15–18:00","Fisica","MAT-FIS-04"
"37","9","C","Tarde","Viernes","13:00–13:45","Educacion Fisica","EDF-ETICA-03"
"37","9","C","Tarde","Viernes","13:45–14:30","Matematicas","MAT-FIS-02"
"37","9","C","Tarde","Viernes","14:30–15:15","Espanol","ESP-ING-01"
"37","9","C","Tarde","Viernes","15:45–16:30","Ingles","ESP-ING-04"
"37","9","C","Tarde","Viernes","16:30–17:15","Ciencias Sociales","FLEX-05"
"37","9","C","Tarde","Viernes","17:15–18:00","Biologia","CIENCIAS-02"
"38","10","A","Mañana","Lunes","07:00–07:45","Biologia","CIENCIAS-03"
"38","10","A","Mañana","Lunes","07:45–08:30","Educacion Fisica","EDF-ETICA-05"
"38","10","A","Mañana","Lunes","08:30–09:15","Matematicas","MAT-FIS-05"
"38","10","A","Mañana","Lunes","09:45–10:30","Ingles","ESP-ING-07"
"38","10","A","Mañana","Lunes","10:30–11:15","Espanol","ESP-ING-07"
"38","10","A","Mañana","Lunes","11:15–12:00","Ciencias Sociales","FLEX-03"
"38","10","A","Mañana","Martes","07:00–07:45","Matematicas","MAT-FIS-04"
"38","10","A","Mañana","Martes","07:45–08:30","Ciencias Sociales","FLEX-06"
"38","10","A","Mañana","Martes","08:30–09:15","Educacion Fisica","EDF-ETICA-04"
"38","10","A","Mañana","Martes","09:45–10:30","Etica","EDF-ETICA-01"
"38","10","A","Mañana","Martes","10:30–11:15","Informatica","FLEX-05"
"38","10","A","Mañana","Martes","11:15–12:00","Ingles","ESP-ING-06"
"38","10","A","Mañana","Miercoles","07:00–07:45","Espanol","ESP-ING-03"
"38","10","A","Mañana","Miercoles","07:45–08:30","Proyecto de vida","FLEX-02"
"38","10","A","Mañana","Miercoles","08:30–09:15","Quimica","CIENCIAS-01"
"38","10","A","Mañana","Miercoles","09:45–10:30","Biologia","CIENCIAS-03"
"38","10","A","Mañana","Miercoles","10:30–11:15","Fisica","MAT-FIS-05"
"38","10","A","Mañana","Miercoles","11:15–12:00","Matematicas","MAT-FIS-04"
"38","10","A","Mañana","Jueves","07:00–07:45","Fisica","MAT-FIS-03"
"38","10","A","Mañana","Jueves","07:45–08:30","Espanol","ESP-ING-03"
"38","10","A","Mañana","Jueves","08:30–09:15","Biologia","CIENCIAS-03"
"38","10","A","Mañana","Jueves","09:45–10:30","Quimica","CIENCIAS-02"
"38","10","A","Mañana","Jueves","10:30–11:15","Ingles","ESP-ING-06"
"38","10","A","Mañana","Jueves","11:15–12:00","Matematicas","MAT-FIS-03"
"38","10","A","Mañana","Viernes","07:00–07:45","Matematicas","MAT-FIS-03"
"38","10","A","Mañana","Viernes","07:45–08:30","Fisica","MAT-FIS-04"
"38","10","A","Mañana","Viernes","08:30–09:15","Informatica","FLEX-06"
"38","10","A","Mañana","Viernes","09:45–10:30","Quimica","CIENCIAS-05"
"38","10","A","Mañana","Viernes","10:30–11:15","Espanol","ESP-ING-04"
"38","10","A","Mañana","Viernes","11:15–12:00","Ciencias Sociales","FLEX-07"
"39","10","B","Mañana","Lunes","07:00–07:45","Informatica","FLEX-06"
"39","10","B","Mañana","Lunes","07:45–08:30","Ingles","ESP-ING-07"
"39","10","B","Mañana","Lunes","08:30–09:15","Educacion Fisica","EDF-ETICA-05"
"39","10","B","Mañana","Lunes","09:45–10:30","Matematicas","MAT-FIS-04"
"39","10","B","Mañana","Lunes","10:30–11:15","Espanol",""
"39","10","B","Mañana","Lunes","11:15–12:00","Ciencias Sociales","FLEX-04"
"39","10","B","Mañana","Martes","07:00–07:45","Fisica","MAT-FIS-01"
"39","10","B","Mañana","Martes","07:45–08:30","Biologia","CIENCIAS-01"
"39","10","B","Mañana","Martes","08:30–09:15","Quimica","CIENCIAS-01"
"39","10","B","Mañana","Martes","09:45–10:30","Matematicas","MAT-FIS-01"
"39","10","B","Mañana","Martes","10:30–11:15","Espanol","ESP-ING-02"
"39","10","B","Mañana","Martes","11:15–12:00","Ingles","ESP-ING-02"
"39","10","B","Mañana","Miercoles","07:00–07:45","Matematicas","MAT-FIS-06"
"39","10","B","Mañana","Miercoles","07:45–08:30","Biologia","CIENCIAS-05"
"39","10","B","Mañana","Miercoles","08:30–09:15","Ciencias Sociales","FLEX-07"
"39","10","B","Mañana","Miercoles","09:45–10:30","Ingles","ESP-ING-07"
"39","10","B","Mañana","Miercoles","10:30–11:15","Educacion Fisica","EDF-ETICA-05"
"39","10","B","Mañana","Miercoles","11:15–12:00","Etica","EDF-ETICA-02"
"39","10","B","Mañana","Jueves","07:00–07:45","Informatica","FLEX-05"
"39","10","B","Mañana","Jueves","07:45–08:30","Quimica","CIENCIAS-04"
"39","10","B","Mañana","Jueves","08:30–09:15","Espanol","ESP-ING-03"
"39","10","B","Mañana","Jueves","09:45–10:30","Fisica","MAT-FIS-02"
"39","10","B","Mañana","Jueves","10:30–11:15","Matematicas","MAT-FIS-02"
"39","10","B","Mañana","Jueves","11:15–12:00","Proyecto de vida","FLEX-04"
"39","10","B","Mañana","Viernes","07:00–07:45","Biologia","CIENCIAS-02"
"39","10","B","Mañana","Viernes","07:45–08:30","Ciencias Sociales","FLEX-04"
"39","10","B","Mañana","Viernes","08:30–09:15","Fisica","MAT-FIS-05"
"39","10","B","Mañana","Viernes","09:45–10:30","Matematicas","MAT-FIS-02"
"39","10","B","Mañana","Viernes","10:30–11:15","Espanol","ESP-ING-01"
"39","10","B","Mañana","Viernes","11:15–12:00","Quimica","CIENCIAS-05"
"40","10","C","Mañana","Lunes","07:00–07:45","Fisica","MAT-FIS-03"
"40","10","C","Mañana","Lunes","07:45–08:30","Ingles","ESP-ING-06"
"40","10","C","Mañana","Lunes","08:30–09:15","Espanol","ESP-ING-05"
"40","10","C","Mañana","Lunes","09:45–10:30","Quimica","CIENCIAS-01"
"40","10","C","Mañana","Lunes","10:30–11:15","Biologia","CIENCIAS-02"
"40","10","C","Mañana","Lunes","11:15–12:00","Matematicas","MAT-FIS-06"
"40","10","C","Mañana","Martes","07:00–07:45","Matematicas",""
"40","10","C","Mañana","Martes","07:45–08:30","Fisica",""
"40","10","C","Mañana","Martes","08:30–09:15","Espanol",""
"40","10","C","Mañana","Martes","09:45–10:30","Ciencias Sociales","FLEX-03"
"40","10","C","Mañana","Martes","10:30–11:15","Quimica","CIENCIAS-05"
"40","10","C","Mañana","Martes","11:15–12:00","Biologia","CIENCIAS-05"
"40","10","C","Mañana","Miercoles","07:00–07:45","Educacion Fisica","EDF-ETICA-01"
"40","10","C","Mañana","Miercoles","07:45–08:30","Matematicas","MAT-FIS-01"
"40","10","C","Mañana","Miercoles","08:30–09:15","Informatica","FLEX-01"
"40","10","C","Mañana","Miercoles","09:45–10:30","Espanol","ESP-ING-01"
"40","10","C","Mañana","Miercoles","10:30–11:15","Ciencias Sociales","FLEX-01"
"40","10","C","Mañana","Miercoles","11:15–12:00","Ingles","ESP-ING-04"
"40","10","C","Mañana","Jueves","07:00–07:45","Fisica","MAT-FIS-04"
"40","10","C","Mañana","Jueves","07:45–08:30","Matematicas","MAT-FIS-04"
"40","10","C","Mañana","Jueves","08:30–09:15","Proyecto de vida","FLEX-01"
"40","10","C","Mañana","Jueves","09:45–10:30","Informatica","FLEX-02"
"40","10","C","Mañana","Jueves","10:30–11:15","Etica","EDF-ETICA-03"
"40","10","C","Mañana","Jueves","11:15–12:00","Espanol","ESP-ING-05"
"40","10","C","Mañana","Viernes","07:00–07:45","Ciencias Sociales","FLEX-03"
"40","10","C","Mañana","Viernes","07:45–08:30","Ingles","ESP-ING-05"
"40","10","C","Mañana","Viernes","08:30–09:15","Biologia","CIENCIAS-05"
"40","10","C","Mañana","Viernes","09:45–10:30","Quimica","CIENCIAS-03"
"40","10","C","Mañana","Viernes","10:30–11:15","Educacion Fisica","EDF-ETICA-03"
"40","10","C","Mañana","Viernes","11:15–12:00","Matematicas","MAT-FIS-05"
"41","11","A","Mañana","Lunes","07:00–07:45","Biologia","CIENCIAS-01"
"41","11","A","Mañana","Lunes","07:45–08:30","Quimica","CIENCIAS-02"
"41","11","A","Mañana","Lunes","08:30–09:15","Fisica","MAT-FIS-02"
"41","11","A","Mañana","Lunes","09:45–10:30","Matematicas","MAT-FIS-01"
"41","11","A","Mañana","Lunes","10:30–11:15","Educacion Fisica","EDF-ETICA-02"
"41","11","A","Mañana","Lunes","11:15–12:00","Ingles","ESP-ING-05"
"41","11","A","Mañana","Martes","07:00–07:45","Quimica","CIENCIAS-05"
"41","11","A","Mañana","Martes","07:45–08:30","Biologia","CIENCIAS-05"
"41","11","A","Mañana","Martes","08:30–09:15","Matematicas","MAT-FIS-06"
"41","11","A","Mañana","Martes","09:45–10:30","Fisica","MAT-FIS-06"
"41","11","A","Mañana","Martes","10:30–11:15","Ingles",""
"41","11","A","Mañana","Martes","11:15–12:00","Espanol","ESP-ING-07"
"41","11","A","Mañana","Miercoles","07:00–07:45","Matematicas","MAT-FIS-05"
"41","11","A","Mañana","Miercoles","07:45–08:30","Fisica","MAT-FIS-05"
"41","11","A","Mañana","Miercoles","08:30–09:15","Espanol","ESP-ING-06"
"41","11","A","Mañana","Miercoles","09:45–10:30","Quimica","CIENCIAS-01"
"41","11","A","Mañana","Miercoles","10:30–11:15","Proyecto de vida",""
"41","11","A","Mañana","Miercoles","11:15–12:00","Informatica",""
"41","11","A","Mañana","Jueves","07:00–07:45","Matematicas","MAT-FIS-02"
"41","11","A","Mañana","Jueves","07:45–08:30","Ingles","ESP-ING-02"
"41","11","A","Mañana","Jueves","08:30–09:15","Educacion Fisica","EDF-ETICA-02"
"41","11","A","Mañana","Jueves","09:45–10:30","Filosofia","FLEX-01"
"41","11","A","Mañana","Jueves","10:30–11:15","Espanol","ESP-ING-05"
"41","11","A","Mañana","Jueves","11:15–12:00","Biologia","CIENCIAS-03"
"41","11","A","Mañana","Viernes","07:00–07:45","Matematicas","MAT-FIS-06"
"41","11","A","Mañana","Viernes","07:45–08:30","Etica","EDF-ETICA-03"
"41","11","A","Mañana","Viernes","08:30–09:15","Filosofia","FLEX-02"
"41","11","A","Mañana","Viernes","09:45–10:30","Proyecto de vida","FLEX-02"
"41","11","A","Mañana","Viernes","10:30–11:15","Informatica","FLEX-05"
"41","11","A","Mañana","Viernes","11:15–12:00","Espanol","ESP-ING-03"
"42","11","B","Mañana","Lunes","07:00–07:45","Etica","EDF-ETICA-04"
"42","11","B","Mañana","Lunes","07:45–08:30","Educacion Fisica","EDF-ETICA-04"
"42","11","B","Mañana","Lunes","08:30–09:15","Matematicas","MAT-FIS-04"
"42","11","B","Mañana","Lunes","09:45–10:30","Proyecto de vida","FLEX-06"
"42","11","B","Mañana","Lunes","10:30–11:15","Filosofia","FLEX-07"
"42","11","B","Mañana","Lunes","11:15–12:00","Informatica","FLEX-02"
"42","11","B","Mañana","Martes","07:00–07:45","Quimica","CIENCIAS-02"
"42","11","B","Mañana","Martes","07:45–08:30","Biologia","CIENCIAS-02"
"42","11","B","Mañana","Martes","08:30–09:15","Matematicas","MAT-FIS-02"
"42","11","B","Mañana","Martes","09:45–10:30","Fisica","MAT-FIS-02"
"42","11","B","Mañana","Martes","10:30–11:15","Ingles","ESP-ING-03"
"42","11","B","Mañana","Martes","11:15–12:00","Espanol","ESP-ING-03"
"42","11","B","Mañana","Miercoles","07:00–07:45","Quimica","CIENCIAS-02"
"42","11","B","Mañana","Miercoles","07:45–08:30","Biologia","CIENCIAS-02"
"42","11","B","Mañana","Miercoles","08:30–09:15","Fisica","MAT-FIS-01"
"42","11","B","Mañana","Miercoles","09:45–10:30","Matematicas","MAT-FIS-04"
"42","11","B","Mañana","Miercoles","10:30–11:15","Espanol","ESP-ING-02"
"42","11","B","Mañana","Miercoles","11:15–12:00","Ingles","ESP-ING-06"
"42","11","B","Mañana","Jueves","07:00–07:45","Espanol","ESP-ING-03"
"42","11","B","Mañana","Jueves","07:45–08:30","Informatica","FLEX-02"
"42","11","B","Mañana","Jueves","08:30–09:15","Fisica","MAT-FIS-03"
"42","11","B","Mañana","Jueves","09:45–10:30","Matematicas","MAT-FIS-03"
"42","11","B","Mañana","Jueves","10:30–11:15","Filosofia","FLEX-03"
"42","11","B","Mañana","Jueves","11:15–12:00","Proyecto de vida","FLEX-05"
"42","11","B","Mañana","Viernes","07:00–07:45","Matematicas","MAT-FIS-01"
"42","11","B","Mañana","Viernes","07:45–08:30","Ingles","ESP-ING-06"
"42","11","B","Mañana","Viernes","08:30–09:15","Espanol","ESP-ING-06"
"42","11","B","Mañana","Viernes","09:45–10:30","Educacion Fisica","EDF-ETICA-03"
"42","11","B","Mañana","Viernes","10:30–11:15","Quimica","CIENCIAS-02"
"42","11","B","Mañana","Viernes","11:15–12:00","Biologia","CIENCIAS-01"
